AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
4.039,0.657,-54,7.405,0.716,-67,5.793,0.364,-62,5,7,7,9,7,0,0,9
3.951,0.472,-54,8.577,1.106,-70,5.852,0.427,-66,5,7,7,9,7,0,0,9
4.039,0.68,-54,7.092,0.433,-62,5.881,0.53,-68,5,7,7,9,7,0,0,9
4.068,0.451,-54,10.071,0.577,-65,5.852,0.375,-67,5,7,7,9,7,0,0,9
4.391,0.322,-54,7.913,1.922,-64,5.412,0.786,-66,5,7,7,9,7,0,0,9
4.195,0.481,-54,8.079,0.494,-65,5.764,0.613,-62,5,7,7,9,7,0,0,9
4.469,0.907,-54,6.506,0.702,-64,5.881,1.338,-67,5,7,7,9,7,0,0,9
4.742,0.334,-54,8.967,0.266,-63,5.881,0.385,-64,5,7,7,9,7,0,0,9
4.547,0.377,-54,11.038,1.208,-64,5.998,0.165,-65,5,7,7,9,7,0,0,9
4.859,0.291,-54,7.61,0.529,-62,5.92,0.083,-64,5,7,7,9,7,0,0,9
4.703,0.855,-54,10.881,1.98,-64,5.706,0.691,-74,5,7,7,9,7,0,0,9
4.469,0.4,-54,7.873,1.684,-65,6.057,0.266,-60,5,7,7,9,7,0,0,9
4.351,0.062,-54,8.137,1.173,-63,6.204,0.723,-60,5,7,7,9,7,0,0,9
3.922,0.872,-54,8.108,1.529,-64,5.881,1.065,-61,5,7,7,9,7,0,0,9
3.453,1.291,-54,6.819,0.603,-62,5.735,1.621,-68,5,7,7,9,7,0,0,9
4.547,0.324,-49,10.881,0.334,-64,5.764,0.687,-67,5,7,7,9,7,0,0,9
4.717,0.439,-54,7.873,2.013,-63,5.412,0.863,-65,5,7,7,9,7,0,0,9
3.961,0.884,-54,7.932,1.499,-63,5.647,0.565,-69,5,7,7,9,7,0,0,9
4,0.709,-54,7.639,1.857,-63,6.174,0.458,-65,5,7,7,9,7,0,0,9
3.805,0.874,-54,8.401,1.629,-64,6.116,0.472,-64,5,7,7,9,7,0,0,9
4.078,0.828,-54,8.664,1.202,-62,5.852,1.315,-62,5,7,7,9,7,0,0,9
3.883,0.792,-54,8.049,2.085,-64,6.204,0.249,-60,5,7,7,9,7,0,0,9
4.156,0.622,-54,7.698,1.619,-64,5.998,0.432,-65,5,7,7,9,7,0,0,9
4.117,0.703,-54,12.014,0.241,-65,5.911,1.071,-63,5,7,7,9,7,0,0,9
3.883,0.936,-54,9.25,1.464,-65,5.969,1.061,-61,5,7,7,9,7,0,0,9
4.117,0.674,-54,8.049,1.578,-64,5.998,0.183,-64,5,7,7,9,7,0,0,9
4.039,0.682,-54,8.254,1.385,-64,5.706,1.045,-62,5,7,7,9,7,0,0,9
3.961,0.881,-53,7.903,1.63,-63,5.823,0.68,-66,5,7,7,9,7,0,0,9
4.234,0.631,-49,8.137,1.399,-62,5.94,0.085,-65,5,7,7,9,7,0,0,9
3.961,0.821,-49,8.137,1.398,-62,5.94,0.166,-65,5,7,7,9,7,0,0,9
4.156,0.644,-54,8.02,1.479,-62,5.706,0.926,-65,5,7,7,9,7,0,0,9
4.117,0.648,-54,8.254,1.481,-63,5.735,0.873,-66,5,7,7,9,7,0,0,9
4.078,0.677,-53,8.899,1.267,-64,5.676,1.002,-63,5,7,7,9,7,0,0,9
4.078,0.765,-57,10.95,0.819,-65,5.823,0.64,-63,5,7,7,9,7,0,0,9
4.117,0.658,-52,10.276,1.05,-66,5.764,0.764,-65,5,7,7,9,7,0,0,9
4.156,0.669,-53,8.87,1.197,-65,5.881,0.508,-64,5,7,7,9,7,0,0,9
4,0.832,,8.02,1.555,-65,5.706,0.808,-65,5,7,7,9,7,0,0,9
4.117,0.688,,10.51,1.273,-63,5.706,0.997,-62,5,7,7,9,7,0,0,9
4.156,0.683,,7.717,0.981,-63,5.911,0.722,-64,5,7,7,9,7,0,0,9
3.961,0.753,,7.366,0.617,-67,5.764,0.756,-63,5,7,7,9,7,0,0,9
4.156,0.669,,11.038,0.156,-65,5.793,0.644,-65,5,7,7,9,7,0,0,9
4.078,0.708,,7.014,2.387,-64,5.793,0.657,-64,5,7,7,9,7,0,0,9
4.117,0.709,,8.147,1.637,-64,5.764,0.699,-64,5,7,7,9,7,0,0,9
4,0.849,,7.053,1.08,-64,5.823,0.61,-63,5,7,7,9,7,0,0,9
4.156,0.696,,7.366,1.438,-65,5.793,0.657,-64,5,7,7,9,7,0,0,9
4.039,0.728,,6.858,1.232,-66,5.823,0.634,-64,5,7,7,9,7,0,0,9
3.883,0.839,,7.209,1.348,-67,5.764,0.604,-63,5,7,7,9,7,0,0,9
4.039,0.668,,8.147,1.234,-69,5.852,0.619,-64,5,7,7,9,7,0,0,9
4.078,0.635,,10.627,0.127,-65,5.852,0.577,-64,5,7,7,9,7,0,0,9
4.078,0.626,,10.686,0.091,-63,5.793,0.634,-64,5,7,7,9,7,0,0,9
3.844,0.867,,9.631,0.888,-67,5.764,0.604,-64,5,7,7,9,7,0,0,9
3.961,0.736,,7.678,0.151,-67,5.823,0.574,-64,5,7,7,9,7,0,0,9
4.117,0.674,,7.678,0.272,-68,5.764,0.661,-64,5,7,7,9,7,0,0,9
3.883,0.967,,7.581,0.199,-65,5.793,0.588,-64,5,7,7,9,7,0,0,9
3.883,0.834,,7.053,0.125,-66,5.793,0.567,-64,5,7,7,9,7,0,0,9
3.922,0.769,,6.467,0.517,-61,5.823,0.584,-64,5,7,7,9,7,0,0,9
4.156,0.641,,6.506,0.506,-61,5.735,0.615,-64,5,7,7,9,7,0,0,9
4.117,0.688,,6.702,0.512,-62,5.823,0.613,-64,5,7,7,9,7,0,0,9
3.961,0.811,,6.702,0.46,-62,5.852,0.603,-64,5,7,7,9,7,0,0,9
4.078,0.708,,7.61,0.784,-63,5.881,0.566,-64,5,7,7,9,7,0,0,9
4.117,0.706,,6.741,0.466,-64,5.764,0.623,-64,5,7,7,9,7,0,0,9
4.039,0.706,,7.873,1.066,-66,5.881,0.641,-64,5,7,7,9,7,0,0,9
3.883,0.831,,7.17,0.463,-65,5.823,0.577,-64,5,7,7,9,7,0,0,9
3.922,0.753,,6.506,1.077,-64,5.735,0.677,-64,5,7,7,9,7,0,0,9
4.039,0.696,,6.467,0.742,-66,5.764,0.581,-64,5,7,7,9,7,0,0,9
4.078,0.795,,6.936,0.729,-64,5.881,0.572,-64,5,7,7,9,7,0,0,9
4.078,0.708,,7.248,0.342,-65,5.793,0.594,-64,5,7,7,9,7,0,0,9
4.039,0.775,,7.327,0.587,-66,5.793,0.597,-64,5,7,7,9,7,0,0,9
4.078,0.909,,7.405,1.765,-61,5.764,0.61,-64,5,7,7,9,7,0,0,9
4.195,0.895,,6.897,0.446,-64,5.764,0.68,-64,5,7,7,9,7,0,0,9
4.039,0.668,,7.639,1.27,-64,5.823,0.596,-64,5,7,7,9,7,0,0,9
3.922,0.934,,7.053,0.447,-68,5.764,0.62,-64,5,7,7,9,7,0,0,9
4.078,0.686,,6.467,0.57,-63,5.852,0.561,-64,5,7,7,9,7,0,0,9
4.234,0.607,,7.522,0.403,-66,5.793,0.557,-64,5,7,7,9,7,0,0,9
4.039,0.777,,7.092,0.471,-63,5.823,0.592,-65,5,7,7,9,7,0,0,9
4,0.85,,6.78,0.53,-62,5.881,0,-64,5,7,7,9,7,0,0,9
4.156,0.726,,7.786,1.191,-62,5.823,0.599,-64,5,7,7,9,7,0,0,9
3.883,0.95,,6.663,0.598,-63,5.735,0.642,-64,5,7,7,9,7,0,0,9
3.805,0.972,,7.639,0.533,-63,5.793,0.6,-64,5,7,7,9,7,0,0,9
4,0.732,,6.702,0.485,-63,5.735,0.599,-64,5,7,7,9,7,0,0,9
4.078,0.678,,7.014,0.351,-63,5.764,0.622,-64,5,7,7,9,7,0,0,9
4.156,0.682,,7.815,0.394,-64,5.735,0.628,-64,5,7,7,9,7,0,0,9
4,0.658,,7.815,0.6,-64,5.764,0.623,-64,5,7,7,9,7,0,0,9
4.156,0.744,,7.698,0.766,-64,5.793,0.6,-64,5,7,7,9,7,0,0,9
4.039,0.812,,8.196,1.274,-66,5.764,0.622,-64,5,7,7,9,7,0,0,9
3.922,1.117,,7.434,1.213,-65,5.764,0.673,-64,5,7,7,9,7,0,0,9
3.883,0.89,,6.506,0.605,-62,5.823,0.668,-64,5,7,7,9,7,0,0,9
3.981,0.804,,6.741,0.532,-61,5.793,0.631,-64,5,7,7,9,7,0,0,9
4.039,0.696,,6.702,0.537,-61,5.852,0.587,-64,5,7,7,9,7,0,0,9
4.078,0.677,,6.584,0.605,-61,5.823,0.61,-64,5,7,7,9,7,0,0,9
4,0.828,,6.936,0.484,-63,5.764,0.623,-64,5,7,7,9,7,0,0,9
4.156,0.644,,8.108,0.694,-65,5.793,0.628,-64,5,7,7,9,7,0,0,9
4.039,0.668,,7.873,0.748,-66,5.823,0.618,-64,5,7,7,9,7,0,0,9
4,0.676,,7.815,0.368,-66,5.911,0.549,-64,5,7,7,9,7,0,0,9
4,0.732,,7.844,1.882,-67,5.823,0.596,-64,5,7,7,9,7,0,0,9
4.156,0.653,,7.903,2.344,-67,5.793,0.631,-64,5,7,7,9,7,0,0,9
4.156,0.672,,8.02,2.619,-66,5.764,0.622,-64,5,7,7,9,7,0,0,9
3.961,0.823,,8.518,0.992,-66,5.823,0.65,-64,5,7,7,9,7,0,0,9
4.156,0.698,,8.811,0.181,-65,5.764,0.699,-64,5,7,7,9,7,0,0,9
3.805,0.842,,7.561,1.727,-63,5.852,0.606,-64,5,7,7,9,7,0,0,9
4.952,0.838,,7.287,0.264,-60,5.793,0.64,-64,5,7,7,9,7,0,0,9
3.961,0.809,,5.647,1.051,-62,5.823,0.561,-64,5,7,7,9,7,0,0,9
4,0.818,,6.037,0.842,-65,5.764,0.626,-64,5,7,7,9,7,0,0,9
4.039,0.682,,6.35,0.718,-63,5.852,0.562,-64,5,7,7,9,7,0,0,9
4.039,0.753,,6.741,1.17,-63,5.764,0.623,-64,5,7,7,9,7,0,0,9
4.117,0.674,,7.551,1.495,-63,5.793,0.594,-64,5,7,7,9,7,0,0,9
4.156,0.669,,7.727,0.996,-61,5.823,0.638,-64,5,7,7,9,7,0,0,9
3.961,0.782,,7.483,0.228,-62,5.852,0.57,-64,5,7,7,9,7,0,0,9
3.883,0.896,,6.78,0.472,-63,5.793,0.62,-64,5,7,7,9,7,0,0,9
4.039,0.727,,7.786,1.027,-63,5.764,0.644,-64,5,7,7,9,7,0,0,9
4,0.732,,7.786,1.494,-64,5.852,0.603,-64,5,7,7,9,7,0,0,9
4.039,0.696,,7.209,0.272,-64,5.735,0.677,-64,5,7,7,9,7,0,0,9
4.078,0.708,,7.405,0.2,-64,5.793,0.584,-64,5,7,7,9,7,0,0,9
4.078,0.736,,7.727,1.401,-62,5.911,0.587,-64,5,7,7,9,7,0,0,9
4.156,0.656,,6.975,0.409,-64,5.823,0.599,-64,5,7,7,9,7,0,0,9
3.775,1.021,,7.483,0.259,-63,5.764,0.623,-64,5,7,7,9,7,0,0,9
4,0.832,,7.668,1.551,-63,5.881,0.526,-64,5,7,7,9,7,0,0,9
3.961,0.708,,7.522,0.212,-64,5.764,0.644,-64,5,7,7,9,7,0,0,9
4.156,0.696,,7.053,0.427,-64,5.823,0.614,-64,5,7,7,9,7,0,0,9
4,0.732,,6.897,0.434,-64,5.852,0.582,-64,5,7,7,9,7,0,0,9
4.117,0.711,,7.082,0.294,-64,5.793,0.625,-64,5,7,7,9,7,0,0,9
4.156,0.638,,7.668,1.303,-63,5.764,0.622,-64,5,7,7,9,7,0,0,9
4.117,0.658,,7.756,0.948,-63,5.764,0.626,-64,5,7,7,9,7,0,0,9
4.195,0.708,,6.663,0.614,-64,5.852,0.558,-64,5,7,7,9,7,0,0,9
4.039,0.756,,7.727,1.333,-65,5.735,0.683,-64,5,7,7,9,7,0,0,9
4.039,0.798,,7.366,0.204,-65,5.823,0.597,-64,5,7,7,9,7,0,0,9
4.039,0.798,,6.428,0.632,-64,5.793,0.657,-64,5,7,7,9,7,0,0,9
4.156,0.638,,7.17,0.265,-62,5.823,0.574,-64,5,7,7,9,7,0,0,9
4,0.715,,7.561,0.166,-65,5.852,0.527,-64,5,7,7,9,7,0,0,9
4.039,0.696,,7.961,1.141,-65,5.793,0.65,-64,5,7,7,9,7,0,0,9
4.156,0.672,,7.903,1.171,-62,5.823,0.58,-64,5,7,7,9,7,0,0,9
4.156,0.647,,6.702,0.485,-63,5.852,0.581,-64,5,7,7,9,7,0,0,9
4.156,0.696,,6.584,0.447,-63,5.793,0.591,-64,5,7,7,9,7,0,0,9
4.039,0.668,,7.287,0.24,-63,5.823,0.614,-64,5,7,7,9,7,0,0,9
4.039,0.651,,7.991,1.393,-64,5.793,0.65,-64,5,7,7,9,7,0,0,9
4,0.807,,7.209,0.283,-65,5.823,0.669,-64,5,7,7,9,7,0,0,9
4.156,0.638,,7.668,1.499,-64,5.735,0.683,-64,5,7,7,9,7,0,0,9
4.156,0.841,,7.668,1.576,-65,5.852,0.581,-64,5,7,7,9,7,0,0,9
3.961,0.736,,7.727,1.39,-63,5.764,0.623,-64,5,7,7,9,7,0,0,9
4.156,0.672,,7.756,1.327,-63,5.852,0.6,-64,5,7,7,9,7,0,0,9
4,0.715,,7.17,0.338,-62,5.764,0.604,-64,5,7,7,9,7,0,0,9
3.883,0.876,,7.727,1.509,-63,5.881,0.587,-64,5,7,7,9,7,0,0,9
4.039,0.714,,7.366,0.233,-64,5.764,0.611,-64,5,7,7,9,7,0,0,9
4.156,0.712,,7.405,0.225,-63,5.823,0.613,-64,5,7,7,9,7,0,0,9
4,0.825,,7.288,0.273,-63,5.793,0.645,-64,5,7,7,9,7,0,0,9
4.522,0.781,,7.678,1.289,-65,5.793,0.607,-64,5,7,7,9,7,0,0,9
4,0.834,,7.668,1.13,-63,5.764,0.661,-64,5,7,7,9,7,0,0,9
4.195,0.664,,6.35,0.698,-63,5.764,0.635,-64,5,7,7,9,7,0,0,9
4.117,0.691,,6.702,0.537,-63,5.823,0.556,-64,5,7,7,9,7,0,0,9
4.039,0.828,,7.287,0.265,-64,5.793,0.6,-64,5,7,7,9,7,0,0,9
4.117,0.716,,6.975,0.414,-64,5.764,0.601,-64,5,7,7,9,7,0,0,9
4.039,0.696,,7.248,0.265,-64,5.764,0.688,-64,5,7,7,9,7,0,0,9
3.981,0.789,,7.288,0.252,-64,5.823,0.602,-64,5,7,7,9,7,0,0,9
3.883,0.873,,7.522,0.21,-63,5.793,0.631,-64,5,7,7,9,7,0,0,9
3.961,0.826,,7.209,0.343,-63,5.823,0.624,-64,5,7,7,9,7,0,0,9
3.961,0.78,,7.288,0.346,-63,5.881,0.611,-64,5,7,7,9,7,0,0,9
3.961,0.825,,7.17,0.344,-64,5.823,0.584,-64,5,7,7,9,7,0,0,9
4,0.847,,7.678,0.057,-63,5.793,0.6,-64,5,7,7,9,7,0,0,9
4,0.822,,7.756,1.093,-63,5.793,0.668,-64,5,7,7,9,7,0,0,9
4.039,0.717,,7.248,0.245,-64,5.764,0.624,-64,5,7,7,9,7,0,0,9
4.039,0.682,,7.17,0.24,-64,5.735,0.623,-64,5,7,7,9,7,0,0,9
4.01,0.714,,6.78,0.42,-64,5.823,0.599,-64,5,7,7,9,7,0,0,9
4,0.804,,6.78,0.395,-64,5.852,0.619,-64,5,7,7,9,7,0,0,9
4,0.714,,6.585,0.553,-65,5.793,0.637,-64,5,7,7,9,7,0,0,9
4.117,0.674,,6.78,0.451,-64,5.823,0.62,-64,5,7,7,9,7,0,0,9
4.156,0.72,,6.584,0.546,-64,5.764,0.623,-64,5,7,7,9,7,0,0,9
4.078,0.635,,6.741,0.438,-65,5.793,0.691,-64,5,7,7,9,7,0,0,9
4.156,0.682,,6.78,0.424,-64,5.764,0.645,-64,5,7,7,9,7,0,0,9
4.352,0.588,,6.936,0.329,-64,5.764,0.661,-64,5,7,7,9,7,0,0,9
4.039,0.801,,6.975,0.41,-64,5.764,0.629,-64,5,7,7,9,7,0,0,9
4.039,0.728,,7.092,0.294,-65,5.852,0.558,-64,5,7,7,9,7,0,0,9
4.039,0.743,,6.702,0.485,-64,5.764,0.642,-64,5,7,7,9,7,0,0,9
4.039,0.675,,7.053,0.326,-65,5.793,0.626,-64,5,7,7,9,7,0,0,9
4.039,0.798,,6.78,0.42,-64,5.823,0.596,-64,5,7,7,9,7,0,0,9
4.039,0.711,,6.819,0.476,-64,5.793,0.664,-64,5,7,7,9,7,0,0,9
4.078,0.736,,6.858,0.438,-65,5.823,0.616,-64,5,7,7,9,7,0,0,9
3.922,0.902,,6.663,0.504,-64,5.823,0.596,-64,5,7,7,9,7,0,0,9
4.039,0.814,,6.702,0.472,-64,5.793,0.588,-64,5,7,7,9,7,0,0,9
4,0.807,,6.819,0.411,-65,5.823,0.574,-64,5,7,7,9,7,0,0,9
4.078,0.677,,6.936,0.371,-64,5.793,0.574,-64,5,7,7,9,7,0,0,9
4.234,0.59,,6.819,0.42,-64,5.852,0.588,-64,5,7,7,9,7,0,0,9
4.039,0.784,,6.858,0.391,-65,5.793,0.617,-64,5,7,7,9,7,0,0,9
3.922,0.814,,7.014,0.306,-65,5.764,0.604,-64,5,7,7,9,7,0,0,9
4.127,0.732,,7.014,0.347,-65,5.793,0.597,-64,5,7,7,9,7,0,0,9
4.156,0.682,,6.897,0.424,-65,5.823,0.581,-64,5,7,7,9,7,0,0,9
4.195,0.681,,7.053,0.365,-64,5.793,0.628,-64,5,7,7,9,7,0,0,9
4.156,0.653,,7.248,0.259,-64,5.852,0.573,-64,5,7,7,9,7,0,0,9
4.117,0.658,,6.975,0.363,-64,5.852,0.562,-64,5,7,7,9,7,0,0,9
4.078,0.693,,6.858,0.409,-64,5.793,0.655,-64,5,7,7,9,7,0,0,9
3.922,0.844,,6.975,0.409,-65,5.852,0.565,-64,5,7,7,9,7,0,0,9
4,0.792,,6.858,0.469,-65,5.852,0.562,-64,5,7,7,9,7,0,0,9
4.039,0.711,,6.858,0.414,-64,5.881,0.569,-64,5,7,7,9,7,0,0,9
3.844,0.953,,6.78,0.428,-65,5.852,0.609,-64,5,7,7,9,7,0,0,9
4.039,0.696,,6.702,0.493,-65,5.735,0.619,-64,5,7,7,9,7,0,0,9
4.078,0.693,,6.78,0.451,-65,5.735,0.622,-64,5,7,7,9,7,0,0,9
4.117,0.637,,6.819,0.429,-65,5.823,0.613,-64,5,7,7,9,7,0,0,9
4.078,0.708,,6.702,0.456,-65,5.793,0.609,-64,5,7,7,9,7,0,0,9
4.156,0.653,,6.975,0.392,-64,5.881,0.53,-64,5,7,7,9,7,0,0,9
4.156,0.682,,6.897,0.388,-64,5.793,0.65,-64,5,7,7,9,7,0,0,9
4.078,0.667,,6.975,0.378,-65,5.793,0.634,-64,5,7,7,9,7,0,0,9
4.039,0.727,,6.975,0.332,-65,5.764,0.623,-64,5,7,7,9,7,0,0,9
4.117,0.607,,7.092,0.319,-65,5.764,0.642,-64,5,7,7,9,7,0,0,9
4,0.689,,6.936,0.358,-65,5.735,0.699,-64,5,7,7,9,7,0,0,9
3.922,1.035,,6.897,0.374,-65,5.793,0.628,-64,5,7,7,9,7,0,0,9
4.156,0.821,,6.897,0.42,-65,5.764,0.679,-64,5,7,7,9,7,0,0,9
4.078,0.693,,6.819,0.449,-64,5.793,0.593,-64,5,7,7,9,7,0,0,9
4.039,0.696,,6.936,0.412,-65,5.852,0.628,-64,5,7,7,9,7,0,0,9
4.039,0.686,,6.78,0.467,-65,5.852,0.584,-64,5,7,7,9,7,0,0,9
4,0.732,,6.78,0.457,-65,5.852,0.603,-64,5,7,7,9,7,0,0,9
3.961,0.913,,6.819,0.446,-65,5.735,0.657,-64,5,7,7,9,7,0,0,9
3.961,0.708,,6.897,0.374,-65,5.823,0.617,-64,5,7,7,9,7,0,0,9
4.078,0.795,,6.819,0.447,-65,5.764,0.664,-64,5,7,7,9,7,0,0,9
4,0.719,,6.975,0.352,-65,5.793,0.628,-64,5,7,7,9,7,0,0,9
4.195,0.678,,7.014,0.318,-65,5.823,0.62,-64,5,7,7,9,7,0,0,9
4.117,0.716,,7.131,0.352,-65,5.764,0.644,-64,5,7,7,9,7,0,0,9
3.961,0.811,,6.936,0.409,-65,5.793,0.61,-64,5,7,7,9,7,0,0,9
4.156,0.696,,6.897,0.415,-65,5.793,0.634,-64,5,7,7,9,7,0,0,9
4.078,0.711,,6.858,0.395,-65,5.881,0.583,-64,5,7,7,9,7,0,0,9
3.961,0.811,,7.014,0.357,-65,5.764,0.604,-64,5,7,7,9,7,0,0,9
4.117,0.79,,6.78,0.454,-65,5.881,0.603,-64,5,7,7,9,7,0,0,9
4,0.85,,6.819,0.45,-65,5.852,0.606,-64,5,7,7,9,7,0,0,9
4.078,0.78,,6.819,0.472,-65,5.823,0.552,-64,5,7,7,9,7,0,0,9
4,0.673,,6.936,0.394,-65,5.852,0.588,-64,5,7,7,9,7,0,0,9
4.039,0.699,,6.858,0.42,-65,5.764,0.622,-64,5,7,7,9,7,0,0,9
4.117,0.731,,6.897,0.404,-65,5.735,0.622,-64,5,7,7,9,7,0,0,9
4.039,0.756,,6.975,0.395,-65,5.676,0.667,-64,5,7,7,9,7,0,0,9
3.961,0.843,,7.092,0.33,-64,5.764,0.604,-64,5,7,7,9,7,0,0,9
4,0.777,,6.936,0.311,-65,5.823,0.553,-64,5,7,7,9,7,0,0,9
4.039,0.828,,6.975,0.32,-65,5.793,0.691,-64,5,7,7,9,7,0,0,9
4.039,0.798,,7.014,0.343,-65,5.852,0.622,-64,5,7,7,9,7,0,0,9
4.039,0.682,,6.897,0.391,-65,5.735,0.62,-64,5,7,7,9,7,0,0,9
5.303,1.066,,6.897,0.392,-64,5.764,0.61,-64,5,7,7,9,7,0,0,9
4.039,0.829,,6.819,0.412,-65,5.852,0.639,-64,5,7,7,9,7,0,0,9
4.117,0.674,,7.053,0.322,-65,5.852,0.558,-64,5,7,7,9,7,0,0,9
4.078,0.736,,7.053,0.312,-65,5.793,0.615,-64,5,7,7,9,7,0,0,9
3.961,0.838,,6.858,0.432,-65,5.764,0.588,-64,5,7,7,9,7,0,0,9
4,0.755,,6.975,0.379,-64,5.793,0.59,-63,5,7,7,9,7,0,0,9
3.883,0.928,,7.053,0.34,-65,5.735,0.662,-64,5,7,7,9,7,0,0,9
